2020/01/15 21:45:00 	 0.15284
2020/01/15 21:50:00 	 0.1861
2020/01/15 21:55:00 	 0.21997
2020/01/15 22:00:00 	 0.25496
2020/01/15 22:05:00 	 0.2908
2020/01/15 22:10:00 	 0.3267
2020/01/15 22:15:00 	 0.36127
2020/01/15 22:20:00 	 0.39413
2020/01/15 22:25:00 	 0.42547
2020/01/15 22:30:00 	 0.4561
2020/01/15 22:35:00 	 0.48634
2020/01/15 22:40:00 	 0.51619
2020/01/15 22:45:00 	 0.54537
2020/01/15 22:50:00 	 0.57262
2020/01/15 22:55:00 	 0.59732
2020/01/15 23:00:00 	 0.61923
2020/01/15 23:05:00 	 0.63918
2020/01/15 23:10:00 	 0.65785
2020/01/15 23:15:00 	 0.67581
2020/01/15 23:20:00 	 0.69284
2020/01/15 23:25:00 	 0.70822
2020/01/15 23:30:00 	 0.72092
2020/01/15 23:35:00 	 0.73073
2020/01/15 23:40:00 	 0.73824
2020/01/15 23:45:00 	 0.7439
2020/01/15 23:50:00 	 0.74812
2020/01/15 23:55:00 	 0.75134
2020/01/16 00:00:00 	 0.75353
2020/01/16 00:05:00 	 0.75382
2020/01/16 00:10:00 	 0.75189
2020/01/16 00:15:00 	 0.74764
2020/01/16 00:20:00 	 0.74155
2020/01/16 00:25:00 	 0.73428
2020/01/16 00:30:00 	 0.72643
2020/01/16 00:35:00 	 0.71809
2020/01/16 00:40:00 	 0.70887
2020/01/16 00:45:00 	 0.69781
2020/01/16 00:50:00 	 0.68464
2020/01/16 00:55:00 	 0.66948
2020/01/16 01:00:00 	 0.65256
2020/01/16 01:05:00 	 0.63464
2020/01/16 01:10:00 	 0.61608
2020/01/16 01:15:00 	 0.59692
2020/01/16 01:20:00 	 0.57656
2020/01/16 01:25:00 	 0.55445
2020/01/16 01:30:00 	 0.53027
2020/01/16 01:35:00 	 0.50414
2020/01/16 01:40:00 	 0.47655
2020/01/16 01:45:00 	 0.44846
2020/01/16 01:50:00 	 0.42048
2020/01/16 01:55:00 	 0.39246
2020/01/16 02:00:00 	 0.36385
2020/01/16 02:05:00 	 0.33401
2020/01/16 02:10:00 	 0.30303
2020/01/16 02:15:00 	 0.27118
2020/01/16 02:20:00 	 0.23897
2020/01/16 02:25:00 	 0.20701
2020/01/16 02:30:00 	 0.17541
2020/01/16 02:35:00 	 0.14382
2020/01/16 02:40:00 	 0.11178
2020/01/16 02:45:00 	 0.07872
2020/01/16 02:50:00 	 0.044415
2020/01/16 02:55:00 	 0.0089834
2020/01/16 03:00:00 	 -0.026989
2020/01/16 03:05:00 	 -0.062645
2020/01/16 03:10:00 	 -0.097489
2020/01/16 03:15:00 	 -0.13171
2020/01/16 03:20:00 	 -0.16582
2020/01/16 03:25:00 	 -0.20024
2020/01/16 03:30:00 	 -0.23495
2020/01/16 03:35:00 	 -0.26955
2020/01/16 03:40:00 	 -0.30347
2020/01/16 03:45:00 	 -0.33627
2020/01/16 03:50:00 	 -0.36779
2020/01/16 03:55:00 	 -0.39816
2020/01/16 04:00:00 	 -0.42769
2020/01/16 04:05:00 	 -0.45686
2020/01/16 04:10:00 	 -0.48602
2020/01/16 04:15:00 	 -0.51519
2020/01/16 04:20:00 	 -0.54392
2020/01/16 04:25:00 	 -0.57154
2020/01/16 04:30:00 	 -0.59747
2020/01/16 04:35:00 	 -0.62176
2020/01/16 04:40:00 	 -0.64485
2020/01/16 04:45:00 	 -0.66729
2020/01/16 04:50:00 	 -0.6893
2020/01/16 04:55:00 	 -0.71056
2020/01/16 05:00:00 	 -0.73039
2020/01/16 05:05:00 	 -0.74829
2020/01/16 05:10:00 	 -0.76401
2020/01/16 05:15:00 	 -0.7778
2020/01/16 05:20:00 	 -0.79019
2020/01/16 05:25:00 	 -0.80164
2020/01/16 05:30:00 	 -0.81254
2020/01/16 05:35:00 	 -0.82286
2020/01/16 05:40:00 	 -0.83229
2020/01/16 05:45:00 	 -0.84038
2020/01/16 05:50:00 	 -0.84669
2020/01/16 05:55:00 	 -0.85114
2020/01/16 06:00:00 	 -0.85401
2020/01/16 06:05:00 	 -0.85581
2020/01/16 06:10:00 	 -0.8568
2020/01/16 06:15:00 	 -0.85675
2020/01/16 06:20:00 	 -0.85513
2020/01/16 06:25:00 	 -0.85138
2020/01/16 06:30:00 	 -0.84518
2020/01/16 06:35:00 	 -0.83666
2020/01/16 06:40:00 	 -0.82638
2020/01/16 06:45:00 	 -0.81486
2020/01/16 06:50:00 	 -0.80261
2020/01/16 06:55:00 	 -0.78973
2020/01/16 07:00:00 	 -0.77595
2020/01/16 07:05:00 	 -0.76036
2020/01/16 07:10:00 	 -0.7415
2020/01/16 07:15:00 	 -0.7192
2020/01/16 07:20:00 	 -0.69486
2020/01/16 07:25:00 	 -0.67019
2020/01/16 07:30:00 	 -0.64605
2020/01/16 07:35:00 	 -0.62246
2020/01/16 07:40:00 	 -0.59841
2020/01/16 07:45:00 	 -0.57253
2020/01/16 07:50:00 	 -0.54446
2020/01/16 07:55:00 	 -0.51478
2020/01/16 08:00:00 	 -0.48434
2020/01/16 08:05:00 	 -0.4535
2020/01/16 08:10:00 	 -0.42208
2020/01/16 08:15:00 	 -0.38963
2020/01/16 08:20:00 	 -0.35621
2020/01/16 08:25:00 	 -0.32208
2020/01/16 08:30:00 	 -0.28761
2020/01/16 08:35:00 	 -0.25257
2020/01/16 08:40:00 	 -0.21702
2020/01/16 08:45:00 	 -0.1811
2020/01/16 08:50:00 	 -0.14485
2020/01/16 08:55:00 	 -0.10844
2020/01/16 09:00:00 	 -0.072217
2020/01/16 09:05:00 	 -0.036042
2020/01/16 09:10:00 	 0.00074022
2020/01/16 09:15:00 	 0.038539
2020/01/16 09:20:00 	 0.076923
2020/01/16 09:25:00 	 0.11553
2020/01/16 09:30:00 	 0.15405
2020/01/16 09:35:00 	 0.19251
2020/01/16 09:40:00 	 0.23086
2020/01/16 09:45:00 	 0.26931
2020/01/16 09:50:00 	 0.30784
2020/01/16 09:55:00 	 0.34639
2020/01/16 10:00:00 	 0.38489
2020/01/16 10:05:00 	 0.42314
2020/01/16 10:10:00 	 0.46084
2020/01/16 10:15:00 	 0.49748
2020/01/16 10:20:00 	 0.53273
2020/01/16 10:25:00 	 0.56763
2020/01/16 10:30:00 	 0.60236
2020/01/16 10:35:00 	 0.63694
2020/01/16 10:40:00 	 0.67074
2020/01/16 10:45:00 	 0.7033
2020/01/16 10:50:00 	 0.73407
2020/01/16 10:55:00 	 0.76336
2020/01/16 11:00:00 	 0.79138
2020/01/16 11:05:00 	 0.81848
2020/01/16 11:10:00 	 0.84458
2020/01/16 11:15:00 	 0.86922
2020/01/16 11:20:00 	 0.89186
2020/01/16 11:25:00 	 0.91202
2020/01/16 11:30:00 	 0.92984
2020/01/16 11:35:00 	 0.94583
2020/01/16 11:40:00 	 0.96062
2020/01/16 11:45:00 	 0.97406
2020/01/16 11:50:00 	 0.98573
2020/01/16 11:55:00 	 0.99534
2020/01/16 12:00:00 	 1.0027
2020/01/16 12:05:00 	 1.0083
2020/01/16 12:10:00 	 1.0123
2020/01/16 12:15:00 	 1.0149
2020/01/16 12:20:00 	 1.0164
2020/01/16 12:25:00 	 1.0163
2020/01/16 12:30:00 	 1.0143
2020/01/16 12:35:00 	 1.0106
2020/01/16 12:40:00 	 1.0051
2020/01/16 12:45:00 	 0.99797
2020/01/16 12:50:00 	 0.98935
2020/01/16 12:55:00 	 0.97918
2020/01/16 13:00:00 	 0.9673
2020/01/16 13:05:00 	 0.95366
2020/01/16 13:10:00 	 0.93863
2020/01/16 13:15:00 	 0.92236
2020/01/16 13:20:00 	 0.90454
2020/01/16 13:25:00 	 0.88517
2020/01/16 13:30:00 	 0.86449
2020/01/16 13:35:00 	 0.84261
2020/01/16 13:40:00 	 0.81956
2020/01/16 13:45:00 	 0.79566
2020/01/16 13:50:00 	 0.77086
2020/01/16 13:55:00 	 0.745
2020/01/16 14:00:00 	 0.71777
2020/01/16 14:05:00 	 0.68925
2020/01/16 14:10:00 	 0.65959
2020/01/16 14:15:00 	 0.62893
2020/01/16 14:20:00 	 0.59764
2020/01/16 14:25:00 	 0.56569
2020/01/16 14:30:00 	 0.5328
2020/01/16 14:35:00 	 0.49874
2020/01/16 14:40:00 	 0.46349
2020/01/16 14:45:00 	 0.42752
2020/01/16 14:50:00 	 0.39124
2020/01/16 14:55:00 	 0.35474
2020/01/16 15:00:00 	 0.31812
2020/01/16 15:05:00 	 0.2811
2020/01/16 15:10:00 	 0.2436
2020/01/16 15:15:00 	 0.20549
2020/01/16 15:20:00 	 0.1669
2020/01/16 15:25:00 	 0.12804
2020/01/16 15:30:00 	 0.08914
2020/01/16 15:35:00 	 0.050203
2020/01/16 15:40:00 	 0.011198
2020/01/16 15:45:00 	 -0.028017
2020/01/16 15:50:00 	 -0.067577
2020/01/16 15:55:00 	 -0.10733
2020/01/16 16:00:00 	 -0.14695
2020/01/16 16:05:00 	 -0.18617
2020/01/16 16:10:00 	 -0.22481
2020/01/16 16:15:00 	 -0.26286
2020/01/16 16:20:00 	 -0.30019
2020/01/16 16:25:00 	 -0.33683
2020/01/16 16:30:00 	 -0.37277
2020/01/16 16:35:00 	 -0.40786
2020/01/16 16:40:00 	 -0.44216
2020/01/16 16:45:00 	 -0.47555
2020/01/16 16:50:00 	 -0.50804
2020/01/16 16:55:00 	 -0.53956
2020/01/16 17:00:00 	 -0.57008
2020/01/16 17:05:00 	 -0.59962
2020/01/16 17:10:00 	 -0.62824
2020/01/16 17:15:00 	 -0.6559
2020/01/16 17:20:00 	 -0.6827
2020/01/16 17:25:00 	 -0.7085
2020/01/16 17:30:00 	 -0.7332
2020/01/16 17:35:00 	 -0.75648
2020/01/16 17:40:00 	 -0.77821
