Time [yyyy/MM/dd HH:mm:ss],Husavik: water level (waterlevel) at Husavik_ FlowFM [m]
2019/12/09 01:20:00,-0.219
2019/12/09 01:25:00,-0.23913
2019/12/09 01:30:00,-0.2599
2019/12/09 01:35:00,-0.28083
2019/12/09 01:40:00,-0.30143
2019/12/09 01:45:00,-0.32118
2019/12/09 01:50:00,-0.33954
2019/12/09 01:55:00,-0.356
2019/12/09 02:00:00,-0.3701
2019/12/09 02:05:00,-0.38144
2019/12/09 02:10:00,-0.38975
2019/12/09 02:15:00,-0.39486
2019/12/09 02:20:00,-0.3967
2019/12/09 02:25:00,-0.39528
2019/12/09 02:30:00,-0.39073
2019/12/09 02:35:00,-0.38326
2019/12/09 02:40:00,-0.37319
2019/12/09 02:45:00,-0.36089
2019/12/09 02:50:00,-0.34682
2019/12/09 02:55:00,-0.33148
2019/12/09 03:00:00,-0.31537
2019/12/09 03:05:00,-0.29898
2019/12/09 03:10:00,-0.28278
2019/12/09 03:15:00,-0.26724
2019/12/09 03:20:00,-0.25279
2019/12/09 03:25:00,-0.2398
2019/12/09 03:30:00,-0.22854
2019/12/09 03:35:00,-0.21922
2019/12/09 03:40:00,-0.21193
2019/12/09 03:45:00,-0.20671
2019/12/09 03:50:00,-0.20344
2019/12/09 03:55:00,-0.20196
2019/12/09 04:00:00,-0.20199
2019/12/09 04:05:00,-0.2032
2019/12/09 04:10:00,-0.20522
2019/12/09 04:15:00,-0.20762
2019/12/09 04:20:00,-0.20989
2019/12/09 04:25:00,-0.21155
2019/12/09 04:30:00,-0.2122
2019/12/09 04:35:00,-0.2114
2019/12/09 04:40:00,-0.20875
2019/12/09 04:45:00,-0.20398
2019/12/09 04:50:00,-0.19687
2019/12/09 04:55:00,-0.18723
2019/12/09 05:00:00,-0.17496
2019/12/09 05:05:00,-0.16008
2019/12/09 05:10:00,-0.14267
2019/12/09 05:15:00,-0.12283
2019/12/09 05:20:00,-0.10081
2019/12/09 05:25:00,-0.076892
2019/12/09 05:30:00,-0.051424
2019/12/09 05:35:00,-0.024831
2019/12/09 05:40:00,0.0024285
2019/12/09 05:45:00,0.029875
2019/12/09 05:50:00,0.057016
2019/12/09 05:55:00,0.083376
2019/12/09 06:00:00,0.10851
2019/12/09 06:05:00,0.13204
2019/12/09 06:10:00,0.15364
2019/12/09 06:15:00,0.17306
2019/12/09 06:20:00,0.19008
2019/12/09 06:25:00,0.20462
2019/12/09 06:30:00,0.21664
2019/12/09 06:35:00,0.22614
2019/12/09 06:40:00,0.23326
2019/12/09 06:45:00,0.23818
2019/12/09 06:50:00,0.24116
2019/12/09 06:55:00,0.24255
2019/12/09 07:00:00,0.2428
2019/12/09 07:05:00,0.24229
2019/12/09 07:10:00,0.24148
2019/12/09 07:15:00,0.24084
2019/12/09 07:20:00,0.24073
2019/12/09 07:25:00,0.24152
2019/12/09 07:30:00,0.2436
2019/12/09 07:35:00,0.24718
2019/12/09 07:40:00,0.25258
2019/12/09 07:45:00,0.25994
2019/12/09 07:50:00,0.26911
2019/12/09 07:55:00,0.27997
2019/12/09 08:00:00,0.29255
2019/12/09 08:05:00,0.3066
2019/12/09 08:10:00,0.32169
2019/12/09 08:15:00,0.33754
2019/12/09 08:20:00,0.35378
2019/12/09 08:25:00,0.36991
2019/12/09 08:30:00,0.38545
2019/12/09 08:35:00,0.40001
2019/12/09 08:40:00,0.4132
2019/12/09 08:45:00,0.42461
2019/12/09 08:50:00,0.43387
2019/12/09 08:55:00,0.44068
2019/12/09 09:00:00,0.44479
2019/12/09 09:05:00,0.44596
2019/12/09 09:10:00,0.44411
2019/12/09 09:15:00,0.43928
2019/12/09 09:20:00,0.43156
2019/12/09 09:25:00,0.42112
2019/12/09 09:30:00,0.40816
2019/12/09 09:35:00,0.39304
2019/12/09 09:40:00,0.37622
2019/12/09 09:45:00,0.35804
2019/12/09 09:50:00,0.33891
2019/12/09 09:55:00,0.31934
2019/12/09 10:00:00,0.29978
2019/12/09 10:05:00,0.28063
2019/12/09 10:10:00,0.26228
2019/12/09 10:15:00,0.24512
2019/12/09 10:20:00,0.22943
2019/12/09 10:25:00,0.21541
2019/12/09 10:30:00,0.20323
2019/12/09 10:35:00,0.19297
2019/12/09 10:40:00,0.18461
2019/12/09 10:45:00,0.178
2019/12/09 10:50:00,0.173
2019/12/09 10:55:00,0.16935
2019/12/09 11:00:00,0.16669
2019/12/09 11:05:00,0.16468
2019/12/09 11:10:00,0.16292
2019/12/09 11:15:00,0.16098
2019/12/09 11:20:00,0.15842
2019/12/09 11:25:00,0.15484
2019/12/09 11:30:00,0.14987
2019/12/09 11:35:00,0.14319
2019/12/09 11:40:00,0.1345
2019/12/09 11:45:00,0.1236
2019/12/09 11:50:00,0.11031
2019/12/09 11:55:00,0.094563
2019/12/09 12:00:00,0.076326
2019/12/09 12:05:00,0.055711
2019/12/09 12:10:00,0.032918
2019/12/09 12:15:00,0.00819
2019/12/09 12:20:00,-0.01812
2019/12/09 12:25:00,-0.045584
2019/12/09 12:30:00,-0.073746
2019/12/09 12:35:00,-0.1021
2019/12/09 12:40:00,-0.13012
2019/12/09 12:45:00,-0.15727
2019/12/09 12:50:00,-0.18305
2019/12/09 12:55:00,-0.20705
2019/12/09 13:00:00,-0.2289
2019/12/09 13:05:00,-0.24829
2019/12/09 13:10:00,-0.26499
2019/12/09 13:15:00,-0.27885
2019/12/09 13:20:00,-0.28978
2019/12/09 13:25:00,-0.29783
2019/12/09 13:30:00,-0.30315
2019/12/09 13:35:00,-0.30596
2019/12/09 13:40:00,-0.30661
2019/12/09 13:45:00,-0.30547
2019/12/09 13:50:00,-0.30297
2019/12/09 13:55:00,-0.29961
2019/12/09 14:00:00,-0.29587
2019/12/09 14:05:00,-0.2922
2019/12/09 14:10:00,-0.28907
2019/12/09 14:15:00,-0.28689
2019/12/09 14:20:00,-0.28599
2019/12/09 14:25:00,-0.28666
2019/12/09 14:30:00,-0.28907
2019/12/09 14:35:00,-0.29334
2019/12/09 14:40:00,-0.29945
2019/12/09 14:45:00,-0.30734
2019/12/09 14:50:00,-0.31688
2019/12/09 14:55:00,-0.32782
2019/12/09 15:00:00,-0.33984
2019/12/09 15:05:00,-0.35258
2019/12/09 15:10:00,-0.36562
2019/12/09 15:15:00,-0.37848
2019/12/09 15:20:00,-0.39073
2019/12/09 15:25:00,-0.40189
2019/12/09 15:30:00,-0.4115
2019/12/09 15:35:00,-0.41912
2019/12/09 15:40:00,-0.4244
2019/12/09 15:45:00,-0.42703
2019/12/09 15:50:00,-0.42678
2019/12/09 15:55:00,-0.42353
2019/12/09 16:00:00,-0.41723
2019/12/09 16:05:00,-0.40794
2019/12/09 16:10:00,-0.39579
2019/12/09 16:15:00,-0.38098
2019/12/09 16:20:00,-0.3638
2019/12/09 16:25:00,-0.34463
2019/12/09 16:30:00,-0.32387
2019/12/09 16:35:00,-0.30197
2019/12/09 16:40:00,-0.27939
2019/12/09 16:45:00,-0.25661
2019/12/09 16:50:00,-0.23408
2019/12/09 16:55:00,-0.21223
2019/12/09 17:00:00,-0.19154
2019/12/09 17:05:00,-0.17235
2019/12/09 17:10:00,-0.15492
2019/12/09 17:15:00,-0.13945
2019/12/09 17:20:00,-0.12607
2019/12/09 17:25:00,-0.1148
2019/12/09 17:30:00,-0.10558
2019/12/09 17:35:00,-0.098301
2019/12/09 17:40:00,-0.092729
2019/12/09 17:45:00,-0.088583
2019/12/09 17:50:00,-0.085571
2019/12/09 17:55:00,-0.083299
2019/12/09 18:00:00,-0.081282
2019/12/09 18:05:00,-0.079072
2019/12/09 18:10:00,-0.076253
2019/12/09 18:15:00,-0.072372
2019/12/09 18:20:00,-0.067013
2019/12/09 18:25:00,-0.059861
2019/12/09 18:30:00,-0.050682
2019/12/09 18:35:00,-0.039299
2019/12/09 18:40:00,-0.025607
2019/12/09 18:45:00,-0.0096073
2019/12/09 18:50:00,0.0086547
2019/12/09 18:55:00,0.02906
2019/12/09 19:00:00,0.05134
2019/12/09 19:05:00,0.075143
2019/12/09 19:10:00,0.10006
2019/12/09 19:15:00,0.12561
2019/12/09 19:20:00,0.15129
2019/12/09 19:25:00,0.17659
2019/12/09 19:30:00,0.20102
2019/12/09 19:35:00,0.22412
2019/12/09 19:40:00,0.24544
2019/12/09 19:45:00,0.2646
2019/12/09 19:50:00,0.2813
2019/12/09 19:55:00,0.2952
2019/12/09 20:00:00,0.30613
2019/12/09 20:05:00,0.31412
2019/12/09 20:10:00,0.3192
2019/12/09 20:15:00,0.32142
2019/12/09 20:20:00,0.32106
2019/12/09 20:25:00,0.31846
2019/12/09 20:30:00,0.31389
2019/12/09 20:35:00,0.30779
2019/12/09 20:40:00,0.30049
2019/12/09 20:45:00,0.29247
2019/12/09 20:50:00,0.28438
2019/12/09 20:55:00,0.27657
2019/12/09 21:00:00,0.26933
2019/12/09 21:05:00,0.26319
2019/12/09 21:10:00,0.25837
2019/12/09 21:15:00,0.25502
2019/12/09 21:20:00,0.25326
2019/12/09 21:25:00,0.25314
2019/12/09 21:30:00,0.25468
2019/12/09 21:35:00,0.25776
2019/12/09 21:40:00,0.26227
2019/12/09 21:45:00,0.26799
2019/12/09 21:50:00,0.27456
2019/12/09 21:55:00,0.28157
2019/12/09 22:00:00,0.28859
2019/12/09 22:05:00,0.29515
2019/12/09 22:10:00,0.30082
2019/12/09 22:15:00,0.30517
2019/12/09 22:20:00,0.30788
2019/12/09 22:25:00,0.30865
2019/12/09 22:30:00,0.30717
2019/12/09 22:35:00,0.30322
2019/12/09 22:40:00,0.29662
2019/12/09 22:45:00,0.28727
2019/12/09 22:50:00,0.27517
2019/12/09 22:55:00,0.26042
2019/12/09 23:00:00,0.24322
2019/12/09 23:05:00,0.22387
2019/12/09 23:10:00,0.20267
2019/12/09 23:15:00,0.17987
2019/12/09 23:20:00,0.15596
2019/12/09 23:25:00,0.13135
2019/12/09 23:30:00,0.10646
2019/12/09 23:35:00,0.081805
2019/12/09 23:40:00,0.05783
2019/12/09 23:45:00,0.034958
2019/12/09 23:50:00,0.013506
2019/12/09 23:55:00,-0.0062431
2019/12/10 00:00:00,-0.024067
2019/12/10 00:05:00,-0.039865
2019/12/10 00:10:00,-0.053593
2019/12/10 00:15:00,-0.065216
2019/12/10 00:20:00,-0.074759
2019/12/10 00:25:00,-0.08238
2019/12/10 00:30:00,-0.088332
2019/12/10 00:35:00,-0.092909
2019/12/10 00:40:00,-0.096458
2019/12/10 00:45:00,-0.09937
2019/12/10 00:50:00,-0.10203
2019/12/10 00:55:00,-0.10483
2019/12/10 01:00:00,-0.10819
2019/12/10 01:05:00,-0.11247
2019/12/10 01:10:00,-0.11797
2019/12/10 01:15:00,-0.12498
2019/12/10 01:20:00,-0.13371
2019/12/10 01:25:00,-0.14428
2019/12/10 01:30:00,-0.15671
2019/12/10 01:35:00,-0.17091
2019/12/10 01:40:00,-0.18674
2019/12/10 01:45:00,-0.20399
2019/12/10 01:50:00,-0.2224
2019/12/10 01:55:00,-0.24166
2019/12/10 02:00:00,-0.26143
2019/12/10 02:05:00,-0.2813
2019/12/10 02:10:00,-0.30086
2019/12/10 02:15:00,-0.31969
2019/12/10 02:20:00,-0.33738
2019/12/10 02:25:00,-0.35352
2019/12/10 02:30:00,-0.36776
2019/12/10 02:35:00,-0.37977
2019/12/10 02:40:00,-0.38933
2019/12/10 02:45:00,-0.39626
2019/12/10 02:50:00,-0.40045
2019/12/10 02:55:00,-0.40191
2019/12/10 03:00:00,-0.40069
2019/12/10 03:05:00,-0.39693
2019/12/10 03:10:00,-0.39085
2019/12/10 03:15:00,-0.38272
2019/12/10 03:20:00,-0.37285
2019/12/10 03:25:00,-0.36158
2019/12/10 03:30:00,-0.34929
2019/12/10 03:35:00,-0.33631
2019/12/10 03:40:00,-0.32301
2019/12/10 03:45:00,-0.30975
2019/12/10 03:50:00,-0.29688
2019/12/10 03:55:00,-0.28474
2019/12/10 04:00:00,-0.27358
2019/12/10 04:05:00,-0.26362
2019/12/10 04:10:00,-0.25499
2019/12/10 04:15:00,-0.24772
2019/12/10 04:20:00,-0.24182
2019/12/10 04:25:00,-0.23724
2019/12/10 04:30:00,-0.23383
2019/12/10 04:35:00,-0.23139
2019/12/10 04:40:00,-0.22966
2019/12/10 04:45:00,-0.22833
2019/12/10 04:50:00,-0.22707
2019/12/10 04:55:00,-0.22553
2019/12/10 05:00:00,-0.22335
2019/12/10 05:05:00,-0.22021
2019/12/10 05:10:00,-0.2158
2019/12/10 05:15:00,-0.20978
2019/12/10 05:20:00,-0.2019
2019/12/10 05:25:00,-0.19197
2019/12/10 05:30:00,-0.1798
2019/12/10 05:35:00,-0.16533
2019/12/10 05:40:00,-0.14854
2019/12/10 05:45:00,-0.12948
2019/12/10 05:50:00,-0.10831
2019/12/10 05:55:00,-0.085259
2019/12/10 06:00:00,-0.060574
2019/12/10 06:05:00,-0.034593
2019/12/10 06:10:00,-0.0076687
2019/12/10 06:15:00,0.019801
2019/12/10 06:20:00,0.047374
2019/12/10 06:25:00,0.07464
2019/12/10 06:30:00,0.10117
2019/12/10 06:35:00,0.12659
2019/12/10 06:40:00,0.15053
2019/12/10 06:45:00,0.17268
2019/12/10 06:50:00,0.19283
2019/12/10 06:55:00,0.21079
2019/12/10 07:00:00,0.2265
2019/12/10 07:05:00,0.23995
2019/12/10 07:10:00,0.25117
2019/12/10 07:15:00,0.26032
2019/12/10 07:20:00,0.26759
2019/12/10 07:25:00,0.27325
2019/12/10 07:30:00,0.27766
2019/12/10 07:35:00,0.28113
2019/12/10 07:40:00,0.28402
2019/12/10 07:45:00,0.28674
2019/12/10 07:50:00,0.28963
2019/12/10 07:55:00,0.29305
2019/12/10 08:00:00,0.2973
2019/12/10 08:05:00,0.30261
2019/12/10 08:10:00,0.30937
2019/12/10 08:15:00,0.31767
2019/12/10 08:20:00,0.32736
2019/12/10 08:25:00,0.33845
2019/12/10 08:30:00,0.35096
2019/12/10 08:35:00,0.36462
2019/12/10 08:40:00,0.3792
2019/12/10 08:45:00,0.39447
2019/12/10 08:50:00,0.41008
2019/12/10 08:55:00,0.42566
2019/12/10 09:00:00,0.44076
2019/12/10 09:05:00,0.455
2019/12/10 09:10:00,0.46803
2019/12/10 09:15:00,0.47949
2019/12/10 09:20:00,0.48905
2019/12/10 09:25:00,0.49642
2019/12/10 09:30:00,0.50139
2019/12/10 09:35:00,0.50374
2019/12/10 09:40:00,0.50332
2019/12/10 09:45:00,0.50008
2019/12/10 09:50:00,0.49413
2019/12/10 09:55:00,0.4856
2019/12/10 10:00:00,0.47465
2019/12/10 10:05:00,0.46149
2019/12/10 10:10:00,0.44649
2019/12/10 10:15:00,0.42994
2019/12/10 10:20:00,0.41218
2019/12/10 10:25:00,0.39368
2019/12/10 10:30:00,0.37481
2019/12/10 10:35:00,0.35599
2019/12/10 10:40:00,0.3376
2019/12/10 10:45:00,0.31993
2019/12/10 10:50:00,0.30325
2019/12/10 10:55:00,0.2878
2019/12/10 11:00:00,0.27379
2019/12/10 11:05:00,0.26132
2019/12/10 11:10:00,0.25034
2019/12/10 11:15:00,0.24078
2019/12/10 11:20:00,0.2325
2019/12/10 11:25:00,0.22532
2019/12/10 11:30:00,0.21903
2019/12/10 11:35:00,0.21334
2019/12/10 11:40:00,0.2079
2019/12/10 11:45:00,0.20232
2019/12/10 11:50:00,0.1962
2019/12/10 11:55:00,0.18917
2019/12/10 12:00:00,0.18092
2019/12/10 12:05:00,0.17119
2019/12/10 12:10:00,0.15972
2019/12/10 12:15:00,0.14632
2019/12/10 12:20:00,0.13082
2019/12/10 12:25:00,0.11312
2019/12/10 12:30:00,0.093236
2019/12/10 12:35:00,0.071248
2019/12/10 12:40:00,0.047315
2019/12/10 12:45:00,0.021663
2019/12/10 12:50:00,-0.0054231
2019/12/10 12:55:00,-0.033589
2019/12/10 13:00:00,-0.06244
2019/12/10 13:05:00,-0.091547
2019/12/10 13:10:00,-0.12045
2019/12/10 13:15:00,-0.14869
2019/12/10 13:20:00,-0.17583
2019/12/10 13:25:00,-0.2015
2019/12/10 13:30:00,-0.22537
2019/12/10 13:35:00,-0.24717
2019/12/10 13:40:00,-0.26671
2019/12/10 13:45:00,-0.28382
2019/12/10 13:50:00,-0.29842
2019/12/10 13:55:00,-0.31053
2019/12/10 14:00:00,-0.32025
2019/12/10 14:05:00,-0.32774
2019/12/10 14:10:00,-0.33325
2019/12/10 14:15:00,-0.33707
2019/12/10 14:20:00,-0.33954
2019/12/10 14:25:00,-0.34101
2019/12/10 14:30:00,-0.34183
2019/12/10 14:35:00,-0.3424
2019/12/10 14:40:00,-0.34307
2019/12/10 14:45:00,-0.34422
2019/12/10 14:50:00,-0.34616
2019/12/10 14:55:00,-0.34915
2019/12/10 15:00:00,-0.35335
2019/12/10 15:05:00,-0.35887
2019/12/10 15:10:00,-0.36574
2019/12/10 15:15:00,-0.37393
2019/12/10 15:20:00,-0.38333
2019/12/10 15:25:00,-0.39381
2019/12/10 15:30:00,-0.40511
2019/12/10 15:35:00,-0.41695
2019/12/10 15:40:00,-0.429
2019/12/10 15:45:00,-0.4409
2019/12/10 15:50:00,-0.45225
2019/12/10 15:55:00,-0.46263
2019/12/10 16:00:00,-0.47164
2019/12/10 16:05:00,-0.4789
2019/12/10 16:10:00,-0.48408
2019/12/10 16:15:00,-0.48691
2019/12/10 16:20:00,-0.48718
2019/12/10 16:25:00,-0.48476
2019/12/10 16:30:00,-0.47955
2019/12/10 16:35:00,-0.47155
2019/12/10 16:40:00,-0.46082
2019/12/10 16:45:00,-0.44752
2019/12/10 16:50:00,-0.43189
2019/12/10 16:55:00,-0.41424
2019/12/10 17:00:00,-0.39496
2019/12/10 17:05:00,-0.37439
2019/12/10 17:10:00,-0.35294
2019/12/10 17:15:00,-0.331
2019/12/10 17:20:00,-0.309
2019/12/10 17:25:00,-0.28733
2019/12/10 17:30:00,-0.26639
2019/12/10 17:35:00,-0.24653
2019/12/10 17:40:00,-0.22802
2019/12/10 17:45:00,-0.21109
2019/12/10 17:50:00,-0.19584
2019/12/10 17:55:00,-0.18228
2019/12/10 18:00:00,-0.17035
2019/12/10 18:05:00,-0.15998
2019/12/10 18:10:00,-0.15099
2019/12/10 18:15:00,-0.14313
2019/12/10 18:20:00,-0.13617
2019/12/10 18:25:00,-0.12978
2019/12/10 18:30:00,-0.12357
2019/12/10 18:35:00,-0.1171
2019/12/10 18:40:00,-0.11003
2019/12/10 18:45:00,-0.10202
2019/12/10 18:50:00,-0.092705
2019/12/10 18:55:00,-0.081888
2019/12/10 19:00:00,-0.06939
2019/12/10 19:05:00,-0.055075
2019/12/10 19:10:00,-0.038867
2019/12/10 19:15:00,-0.020739
2019/12/10 19:20:00,-0.00079486
2019/12/10 19:25:00,0.020829
2019/12/10 19:30:00,0.043935
2019/12/10 19:35:00,0.068214
2019/12/10 19:40:00,0.093364
2019/12/10 19:45:00,0.11903
2019/12/10 19:50:00,0.14475
2019/12/10 19:55:00,0.17013
2019/12/10 20:00:00,0.19478
2019/12/10 20:05:00,0.21831
2019/12/10 20:10:00,0.24038
2019/12/10 20:15:00,0.26068
2019/12/10 20:20:00,0.27898
2019/12/10 20:25:00,0.29502
2019/12/10 20:30:00,0.30859
2019/12/10 20:35:00,0.31973
2019/12/10 20:40:00,0.32849
2019/12/10 20:45:00,0.33486
2019/12/10 20:50:00,0.339
2019/12/10 20:55:00,0.34118
2019/12/10 21:00:00,0.34159
2019/12/10 21:05:00,0.34053
2019/12/10 21:10:00,0.3382
2019/12/10 21:15:00,0.33494
2019/12/10 21:20:00,0.3313
2019/12/10 21:25:00,0.32749
2019/12/10 21:30:00,0.32372
2019/12/10 21:35:00,0.32047
2019/12/10 21:40:00,0.31798
2019/12/10 21:45:00,0.31622
2019/12/10 21:50:00,0.31543
2019/12/10 21:55:00,0.31574
2019/12/10 22:00:00,0.31714
2019/12/10 22:05:00,0.31957
2019/12/10 22:10:00,0.32292
2019/12/10 22:15:00,0.32708
2019/12/10 22:20:00,0.33179
2019/12/10 22:25:00,0.33682
2019/12/10 22:30:00,0.34184
2019/12/10 22:35:00,0.34652
2019/12/10 22:40:00,0.35051
2019/12/10 22:45:00,0.35341
2019/12/10 22:50:00,0.35496
2019/12/10 22:55:00,0.3549
2019/12/10 23:00:00,0.35301
2019/12/10 23:05:00,0.34909
2019/12/10 23:10:00,0.34297
2019/12/10 23:15:00,0.33451
2019/12/10 23:20:00,0.32363
2019/12/10 23:25:00,0.31034
2019/12/10 23:30:00,0.29477
2019/12/10 23:35:00,0.27712
2019/12/10 23:40:00,0.25765
2019/12/10 23:45:00,0.23664
2019/12/10 23:50:00,0.21441
2019/12/10 23:55:00,0.19128
2019/12/11 00:00:00,0.1676
2019/12/11 00:05:00,0.14376
2019/12/11 00:10:00,0.12014
2019/12/11 00:15:00,0.097094
2019/12/11 00:20:00,0.074953
2019/12/11 00:25:00,0.054015
2019/12/11 00:30:00,0.03449
2019/12/11 00:35:00,0.016514
2019/12/11 00:40:00,0.00016367
2019/12/11 00:45:00,-0.014543
2019/12/11 00:50:00,-0.027591
2019/12/11 00:55:00,-0.039032
2019/12/11 01:00:00,-0.049008
2019/12/11 01:05:00,-0.057701
2019/12/11 01:10:00,-0.065398
2019/12/11 01:15:00,-0.07243
2019/12/11 01:20:00,-0.079099
2019/12/11 01:25:00,-0.085734
2019/12/11 01:30:00,-0.092642
2019/12/11 01:35:00,-0.1001
2019/12/11 01:40:00,-0.10837
2019/12/11 01:45:00,-0.11767
2019/12/11 01:50:00,-0.12819
2019/12/11 01:55:00,-0.14003
2019/12/11 02:00:00,-0.15326
2019/12/11 02:05:00,-0.16786
2019/12/11 02:10:00,-0.18376
2019/12/11 02:15:00,-0.20082
2019/12/11 02:20:00,-0.21886
2019/12/11 02:25:00,-0.23765
2019/12/11 02:30:00,-0.25689
2019/12/11 02:35:00,-0.27626
2019/12/11 02:40:00,-0.29545
2019/12/11 02:45:00,-0.31413
2019/12/11 02:50:00,-0.332
2019/12/11 02:55:00,-0.34871
2019/12/11 03:00:00,-0.36391
2019/12/11 03:05:00,-0.3773
2019/12/11 03:10:00,-0.3886
2019/12/11 03:15:00,-0.39764
2019/12/11 03:20:00,-0.40429
2019/12/11 03:25:00,-0.4085
2019/12/11 03:30:00,-0.41027
2019/12/11 03:35:00,-0.40968
2019/12/11 03:40:00,-0.40684
2019/12/11 03:45:00,-0.40191
2019/12/11 03:50:00,-0.39514
2019/12/11 03:55:00,-0.38677
2019/12/11 04:00:00,-0.37709
2019/12/11 04:05:00,-0.36641
2019/12/11 04:10:00,-0.35507
2019/12/11 04:15:00,-0.34338
2019/12/11 04:20:00,-0.33166
2019/12/11 04:25:00,-0.3202
2019/12/11 04:30:00,-0.30926
2019/12/11 04:35:00,-0.29902
2019/12/11 04:40:00,-0.28964
2019/12/11 04:45:00,-0.28127
2019/12/11 04:50:00,-0.27394
2019/12/11 04:55:00,-0.26765
2019/12/11 05:00:00,-0.26231
2019/12/11 05:05:00,-0.25775
2019/12/11 05:10:00,-0.25377
2019/12/11 05:15:00,-0.25011
2019/12/11 05:20:00,-0.24651
2019/12/11 05:25:00,-0.24269
2019/12/11 05:30:00,-0.23837
2019/12/11 05:35:00,-0.23326
2019/12/11 05:40:00,-0.22705
2019/12/11 05:45:00,-0.21947
2019/12/11 05:50:00,-0.21025
2019/12/11 05:55:00,-0.19918
2019/12/11 06:00:00,-0.18612
2019/12/11 06:05:00,-0.17096
2019/12/11 06:10:00,-0.15369
2019/12/11 06:15:00,-0.13435
2019/12/11 06:20:00,-0.11307
2019/12/11 06:25:00,-0.090021
2019/12/11 06:30:00,-0.065406
2019/12/11 06:35:00,-0.039511
2019/12/11 06:40:00,-0.012648
2019/12/11 06:45:00,0.014841
2019/12/11 06:50:00,0.042574
2019/12/11 06:55:00,0.070199
2019/12/11 07:00:00,0.097367
2019/12/11 07:05:00,0.12377
2019/12/11 07:10:00,0.14908
2019/12/11 07:15:00,0.17299
2019/12/11 07:20:00,0.19529
2019/12/11 07:25:00,0.21579
2019/12/11 07:30:00,0.23439
2019/12/11 07:35:00,0.25105
2019/12/11 07:40:00,0.26579
2019/12/11 07:45:00,0.27867
2019/12/11 07:50:00,0.28985
2019/12/11 07:55:00,0.29957
2019/12/11 08:00:00,0.30808
2019/12/11 08:05:00,0.31559
2019/12/11 08:10:00,0.32241
2019/12/11 08:15:00,0.32884
2019/12/11 08:20:00,0.33513
2019/12/11 08:25:00,0.34154
2019/12/11 08:30:00,0.34828
2019/12/11 08:35:00,0.35564
2019/12/11 08:40:00,0.36404
2019/12/11 08:45:00,0.37354
2019/12/11 08:50:00,0.38401
2019/12/11 08:55:00,0.39559
2019/12/11 09:00:00,0.40827
2019/12/11 09:05:00,0.42178
2019/12/11 09:10:00,0.43598
2019/12/11 09:15:00,0.45073
2019/12/11 09:20:00,0.46577
2019/12/11 09:25:00,0.48077
2019/12/11 09:30:00,0.49538
2019/12/11 09:35:00,0.50929
2019/12/11 09:40:00,0.52221
2019/12/11 09:45:00,0.53378
2019/12/11 09:50:00,0.54369
2019/12/11 09:55:00,0.55169
2019/12/11 10:00:00,0.55752
2019/12/11 10:05:00,0.56093
2019/12/11 10:10:00,0.56179
2019/12/11 10:15:00,0.56003
2019/12/11 10:20:00,0.55565
2019/12/11 10:25:00,0.54873
2019/12/11 10:30:00,0.53945
2019/12/11 10:35:00,0.52797
2019/12/11 10:40:00,0.51448
2019/12/11 10:45:00,0.49932
2019/12/11 10:50:00,0.48283
2019/12/11 10:55:00,0.46533
2019/12/11 11:00:00,0.44718
2019/12/11 11:05:00,0.42876
2019/12/11 11:10:00,0.41042
2019/12/11 11:15:00,0.39247
2019/12/11 11:20:00,0.37519
2019/12/11 11:25:00,0.35878
2019/12/11 11:30:00,0.34342
2019/12/11 11:35:00,0.32923
2019/12/11 11:40:00,0.3162
2019/12/11 11:45:00,0.30431
2019/12/11 11:50:00,0.29346
2019/12/11 11:55:00,0.28348
2019/12/11 12:00:00,0.27415
2019/12/11 12:05:00,0.26523
2019/12/11 12:10:00,0.25645
2019/12/11 12:15:00,0.24748
2019/12/11 12:20:00,0.23803
2019/12/11 12:25:00,0.22777
2019/12/11 12:30:00,0.21642
2019/12/11 12:35:00,0.2037
2019/12/11 12:40:00,0.1894
2019/12/11 12:45:00,0.17332
2019/12/11 12:50:00,0.15534
2019/12/11 12:55:00,0.13541
2019/12/11 13:00:00,0.11356
2019/12/11 13:05:00,0.089899
2019/12/11 13:10:00,0.064573
2019/12/11 13:15:00,0.037755
2019/12/11 13:20:00,0.0096798
2019/12/11 13:25:00,-0.019359
2019/12/11 13:30:00,-0.049024
2019/12/11 13:35:00,-0.078925
2019/12/11 13:40:00,-0.10867
2019/12/11 13:45:00,-0.13788
2019/12/11 13:50:00,-0.16622
2019/12/11 13:55:00,-0.19334
2019/12/11 14:00:00,-0.21896
2019/12/11 14:05:00,-0.24285
2019/12/11 14:10:00,-0.26484
2019/12/11 14:15:00,-0.28479
2019/12/11 14:20:00,-0.30261
2019/12/11 14:25:00,-0.31831
2019/12/11 14:30:00,-0.33195
2019/12/11 14:35:00,-0.34364
2019/12/11 14:40:00,-0.35358
2019/12/11 14:45:00,-0.36196
2019/12/11 14:50:00,-0.36901
2019/12/11 14:55:00,-0.37503
2019/12/11 15:00:00,-0.38031
2019/12/11 15:05:00,-0.38514
2019/12/11 15:10:00,-0.38983
2019/12/11 15:15:00,-0.39463
2019/12/11 15:20:00,-0.39983
2019/12/11 15:25:00,-0.40563
2019/12/11 15:30:00,-0.4122
2019/12/11 15:35:00,-0.41962
2019/12/11 15:40:00,-0.42792
2019/12/11 15:45:00,-0.43706
2019/12/11 15:50:00,-0.44698
2019/12/11 15:55:00,-0.45757
2019/12/11 16:00:00,-0.46867
